NODE_398_length_488_cov_48.684425,gi|71733195|ref|NC_005773.3|,97.21,537,13,2,0.0,  907,Pseudomonas syringae pv. phaseolicola 1448A chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|339484941|ref|NC_015733.1|,97.20,536,15,0,0.0,  907,Pseudomonas putida S16 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|339484941|ref|NC_015733.1|,95.90,536,22,0,0.0,  869,Pseudomonas putida S16 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|339484941|ref|NC_015733.1|,95.90,536,22,0,0.0,  869,Pseudomonas putida S16 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|339484941|ref|NC_015733.1|,94.97,537,25,2,0.0,  841,Pseudomonas putida S16 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|339484941|ref|NC_015733.1|,94.97,537,25,2,0.0,  841,Pseudomonas putida S16 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|339484941|ref|NC_015733.1|,94.97,537,25,2,0.0,  841,Pseudomonas putida S16 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,98.03,304,6,0,1e-147,  529,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|74310614|ref|NC_007384.1|,97.70,304,7,0,6e-146,  523,Shigella sonnei Ss046 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,99.67,304,1,0,6e-156,  556,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,99.01,304,3,0,1e-152,  545,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,99.01,304,3,0,1e-152,  545,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,98.03,304,6,0,1e-147,  529,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|377520096|ref|NC_016822.1|,97.70,304,7,0,6e-146,  523,Shigella sonnei 53G, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,99.67,304,1,0,6e-156,  556,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,99.34,304,2,0,3e-154,  551,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,99.34,304,2,0,3e-154,  551,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,99.34,304,2,0,3e-154,  551,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,98.68,304,3,1,2e-150,  538,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,98.36,304,5,0,3e-149,  534,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|384541581|ref|NC_017328.1|,97.70,304,6,1,2e-145,  521,Shigella flexneri 2002017 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,99.67,304,1,0,6e-156,  556,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,99.67,304,1,0,6e-156,  556,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,99.01,304,3,0,1e-152,  545,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,99.01,304,3,0,1e-152,  545,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,99.01,304,3,0,1e-152,  545,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,98.68,304,4,0,6e-151,  540,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386612163|ref|NC_017641.1|,98.03,304,6,0,1e-147,  529,Escherichia coli UMNK88 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,99.67,304,1,0,6e-156,  556,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,98.68,304,4,0,6e-151,  540,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,98.03,304,6,0,1e-147,  529,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,98.03,304,6,0,1e-147,  529,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,98.03,304,6,0,1e-147,  529,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,98.03,304,6,0,1e-147,  529,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|218703261|ref|NC_011751.1|,97.70,304,7,0,6e-146,  523,Escherichia coli UMN026 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,99.67,304,1,0,6e-156,  556,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,98.03,304,6,0,1e-147,  529,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,98.03,304,6,0,1e-147,  529,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,98.03,304,6,0,1e-147,  529,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,98.03,304,6,0,1e-147,  529,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,97.37,304,8,0,3e-144,  518,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|209917191|ref|NC_011415.1|,97.37,304,8,0,3e-144,  518,Escherichia coli SE11 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,99.67,304,1,0,6e-156,  556,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,99.01,304,3,0,1e-152,  545,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,98.03,304,6,0,1e-147,  529,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,98.03,304,6,0,1e-147,  529,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,98.03,304,6,0,1e-147,  529,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,98.03,304,6,0,1e-147,  529,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386703215|ref|NC_017663.1|,97.70,304,7,0,6e-146,  523,Escherichia coli P12b chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,99.67,304,1,0,6e-156,  556,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,99.67,304,1,0,6e-156,  556,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,99.01,304,3,0,1e-152,  545,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,99.01,304,3,0,1e-152,  545,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,98.68,304,4,0,6e-151,  540,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,98.36,304,5,0,3e-149,  534,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|386622414|ref|NC_017646.1|,98.36,304,5,0,3e-149,  534,Escherichia coli O7:K1 str. CE10 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,99.67,304,1,0,6e-156,  556,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,99.67,304,1,0,6e-156,  556,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,99.01,304,3,0,1e-152,  545,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,98.68,304,4,0,6e-151,  540,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,98.36,304,5,0,3e-149,  534,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,98.36,304,5,0,3e-149,  534,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|215485161|ref|NC_011601.1|,97.70,304,7,0,6e-146,  523,Escherichia coli O127:H6 str. E2348/69 chromosome, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,99.67,304,1,0,6e-156,  556,Escherichia coli O111:H- str. 11128, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,98.03,304,6,0,1e-147,  529,Escherichia coli O111:H- str. 11128, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,98.03,304,6,0,1e-147,  529,Escherichia coli O111:H- str. 11128, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,97.70,304,7,0,6e-146,  523,Escherichia coli O111:H- str. 11128, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,97.70,304,7,0,6e-146,  523,Escherichia coli O111:H- str. 11128, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,97.70,304,7,0,6e-146,  523,Escherichia coli O111:H- str. 11128, complete genome
NODE_410_length_258_cov_10.709302,gi|260866153|ref|NC_013364.1|,97.04,304,9,0,1e-142,  512,Escherichia coli O111:H- str. 11128, complete genome
NODE_676_length_274_cov_13.062044,gi|554463091|ref|NC_022593.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KLDS 4.0325, complete genome
NODE_676_length_274_cov_13.062044,gi|554463091|ref|NC_022593.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KLDS 4.0325, complete genome
NODE_676_length_274_cov_13.062044,gi|554463091|ref|NC_022593.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KLDS 4.0325, complete genome
NODE_676_length_274_cov_13.062044,gi|554463091|ref|NC_022593.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KLDS 4.0325, complete genome
NODE_676_length_274_cov_13.062044,gi|554463091|ref|NC_022593.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KLDS 4.0325, complete genome
NODE_676_length_274_cov_13.062044,gi|554463091|ref|NC_022593.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KLDS 4.0325, complete genome
NODE_676_length_274_cov_13.062044,gi|281490498|ref|NC_013656.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KF147 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|281490498|ref|NC_013656.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KF147 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|281490498|ref|NC_013656.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KF147 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|281490498|ref|NC_013656.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KF147 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|281490498|ref|NC_013656.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KF147 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|281490498|ref|NC_013656.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis KF147 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|459284225|ref|NC_020450.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis IO-1 DNA, complete genome
NODE_676_length_274_cov_13.062044,gi|459284225|ref|NC_020450.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis IO-1 DNA, complete genome
NODE_676_length_274_cov_13.062044,gi|459284225|ref|NC_020450.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis IO-1 DNA, complete genome
NODE_676_length_274_cov_13.062044,gi|459284225|ref|NC_020450.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis IO-1 DNA, complete genome
NODE_676_length_274_cov_13.062044,gi|459284225|ref|NC_020450.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis IO-1 DNA, complete genome
NODE_676_length_274_cov_13.062044,gi|459284225|ref|NC_020450.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis IO-1 DNA, complete genome
NODE_676_length_274_cov_13.062044,gi|15671982|ref|NC_002662.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis Il1403 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|15671982|ref|NC_002662.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis Il1403 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|15671982|ref|NC_002662.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis Il1403 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|15671982|ref|NC_002662.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis Il1403 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|15671982|ref|NC_002662.1|,99.69,322,0,1,2e-165,  588,Lactococcus lactis subsp. lactis Il1403 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|15671982|ref|NC_002662.1|,99.69,322,0,1,2e-165,  588,Lactococcus lactis subsp. lactis Il1403 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|385829589|ref|NC_017486.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis CV56 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|385829589|ref|NC_017486.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis CV56 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|385829589|ref|NC_017486.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis CV56 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|385829589|ref|NC_017486.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis CV56 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|385829589|ref|NC_017486.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis CV56 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|385829589|ref|NC_017486.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. lactis CV56 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|414073323|ref|NC_019435.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris UC509.9, complete genome
NODE_676_length_274_cov_13.062044,gi|414073323|ref|NC_019435.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris UC509.9, complete genome
NODE_676_length_274_cov_13.062044,gi|414073323|ref|NC_019435.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris UC509.9, complete genome
NODE_676_length_274_cov_13.062044,gi|414073323|ref|NC_019435.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris UC509.9, complete genome
NODE_676_length_274_cov_13.062044,gi|414073323|ref|NC_019435.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris UC509.9, complete genome
NODE_676_length_274_cov_13.062044,gi|414073323|ref|NC_019435.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris UC509.9, complete genome
NODE_676_length_274_cov_13.062044,gi|116510843|ref|NC_008527.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris SK11, complete genome
NODE_676_length_274_cov_13.062044,gi|116510843|ref|NC_008527.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris SK11, complete genome
NODE_676_length_274_cov_13.062044,gi|116510843|ref|NC_008527.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris SK11, complete genome
NODE_676_length_274_cov_13.062044,gi|116510843|ref|NC_008527.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris SK11, complete genome
NODE_676_length_274_cov_13.062044,gi|116510843|ref|NC_008527.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris SK11, complete genome
NODE_676_length_274_cov_13.062044,gi|116510843|ref|NC_008527.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris SK11, complete genome
NODE_676_length_274_cov_13.062044,gi|389853198|ref|NC_017949.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris NZ9000 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|389853198|ref|NC_017949.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris NZ9000 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|389853198|ref|NC_017949.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris NZ9000 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|389853198|ref|NC_017949.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris NZ9000 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|389853198|ref|NC_017949.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris NZ9000 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|389853198|ref|NC_017949.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris NZ9000 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|125622882|ref|NC_009004.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris MG1363 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|125622882|ref|NC_009004.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris MG1363 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|125622882|ref|NC_009004.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris MG1363 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|125622882|ref|NC_009004.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris MG1363 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|125622882|ref|NC_009004.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris MG1363 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|125622882|ref|NC_009004.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris MG1363 chromosome, complete genome
NODE_676_length_274_cov_13.062044,gi|544393402|ref|NC_022369.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris KW2, complete genome
NODE_676_length_274_cov_13.062044,gi|544393402|ref|NC_022369.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris KW2, complete genome
NODE_676_length_274_cov_13.062044,gi|544393402|ref|NC_022369.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris KW2, complete genome
NODE_676_length_274_cov_13.062044,gi|544393402|ref|NC_022369.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris KW2, complete genome
NODE_676_length_274_cov_13.062044,gi|544393402|ref|NC_022369.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris KW2, complete genome
NODE_676_length_274_cov_13.062044,gi|544393402|ref|NC_022369.1|,100.00,322,0,0,1e-167,  595,Lactococcus lactis subsp. cremoris KW2, complete genome
